sector_id,pipe_id,pressure_psi,flow_gpm,velocity_fps,temperature_f,pipe_age_years,pipe_material,soil_corrosivity,leak_class
Medina,P-1850,44.3,177.0,6.7,72,24,HDPE,Low,1
Racine,P-1491,62.2,105.1,3.4,62,9,PVC,Low,0
Roches_Noires,P-842,68.4,87.3,3.8,56,3,PVC,Medium,0
Sbata,P-601,68.8,81.9,4.3,74,2,HDPE,Low,0
Sidi_Bernoussi,P-1238,62.2,91.2,4.6,80,7,Cast Iron,Low,0
Sidi_Maarouf,P-756,78.2,103.2,3.1,63,1,HDPE,Low,0
Val_Fleuri,P-1958,71.4,212.8,7.0,68,14,Cast Iron,Low,1
Ain_Diab,P-430,56.2,105.0,3.1,78,4,Steel,Low,0
Ain_Sebaa,P-1071,64.8,91.0,3.2,70,3,PVC,Low,0
Anfa,P-385,61.2,110.5,3.7,59,3,PVC,Low,0
Beauséjour,P-1388,72.8,111.2,3.7,55,9,Cast Iron,Low,0
Ben_Msick,P-1190,60.2,137.4,4.7,78,2,PVC,Medium,0
Bourgogne,P-839,69.9,143.3,3.8,67,5,PVC,Medium,0
Bouskoura,P-1210,73.7,116.8,4.1,80,2,HDPE,Low,0
Derb_Sultan,P-1234,77.9,138.7,3.9,82,2,Cast Iron,Medium,0
Gauthier,P-1065,63.2,87.3,3.8,56,5,HDPE,Medium,0
Hay_Hassani,P-1303,64.1,113.2,3.4,64,5,PVC,Low,0
Hay_Mohammadi,P-596,62.4,76.3,4.7,67,5,PVC,Low,0
Lissasfa,P-196,66.9,100.1,3.9,53,3,HDPE,Low,0
Maarif,P-1958,71.4,212.8,7.0,68,14,Cast Iron,Low,1
Medina,P-987,72.5,108.2,4.7,78,7,PVC,High,0
Racine,P-109,66.3,105.1,3.8,62,2,HDPE,Low,0
Roches_Noires,P-809,71.3,123.7,3.4,53,9,HDPE,Medium,0
Sbata,P-1465,62.1,112.6,4.3,73,4,HDPE,Medium,0
Sidi_Bernoussi,P-444,64.6,120.3,4.6,52,2,HDPE,High,0
Sidi_Maarouf,P-532,56.7,96.1,4.3,67,8,Steel,Low,0
Val_Fleuri,P-596,62.4,76.3,4.7,67,5,PVC,Low,0
Ain_Diab,P-229,61.4,82.0,4.6,82,2,Cast Iron,Medium,0
Ain_Sebaa,P-1207,61.5,98.4,4.7,68,4,Cast Iron,Low,0
Anfa,P-951,63.8,128.1,4.7,63,7,PVC,Medium,0
Beauséjour,P-797,64.8,118.6,4.6,55,5,PVC,Low,0
Ben_Msick,P-1196,67.2,81.8,3.2,55,5,Steel,Low,0
Bourgogne,P-070,61.8,123.9,3.3,58,7,Cast Iron,Medium,0
Bouskoura,P-745,67.6,72.1,3.2,58,4,Steel,Low,0
Derb_Sultan,P-462,65.2,121.1,4.6,81,2,Steel,Low,0
Gauthier,P-295,66.8,97.5,4.2,74,1,PVC,Medium,0
Hay_Hassani,P-1906,44.5,210.3,9.4,51,16,PVC,Medium,1
Hay_Mohammadi,P-1199,66.1,104.4,3.7,74,2,Cast Iron,Low,0
Lissasfa,P-1247,65.2,116.6,4.3,78,3,PVC,Low,0
Maarif,P-177,65.1,85.9,3.9,59,2,Cast Iron,Low,0
Medina,P-182,60.7,104.6,3.2,63,4,PVC,Low,0
Racine,P-685,58.9,115.0,4.3,52,5,PVC,Medium,0
Roches_Noires,P-380,61.0,113.9,3.5,77,6,PVC,Low,0
Sbata,P-532,56.7,96.1,4.3,67,8,Steel,Low,0
Sidi_Bernoussi,P-112,64.9,107.6,4.9,70,3,Cast Iron,Low,0
Sidi_Maarouf,P-999,62.1,115.0,4.9,56,4,PVC,Medium,0
Val_Fleuri,P-1060,63.1,104.1,4.5,59,7,Steel,Medium,0
Ain_Diab,P-1451,66.5,102.8,4.6,79,8,Cast Iron,Medium,0
Ain_Sebaa,P-1151,60.0,122.6,3.4,63,8,PVC,High,0
Anfa,P-415,66.7,125.3,3.5,73,3,Cast Iron,High,0
Beauséjour,P-1547,60.0,120.3,4.0,71,5,Cast Iron,Low,0
Ben_Msick,P-1307,65.1,118.0,4.9,84,5,HDPE,High,0
Bourgogne,P-252,69.6,132.7,5.0,66,6,HDPE,Medium,0
Bouskoura,P-1255,71.1,115.5,4.9,82,8,Cast Iron,High,0
Derb_Sultan,P-1096,64.6,129.2,5.0,55,8,PVC,Low,0
Gauthier,P-1796,32.5,210.2,7.1,52,14,Steel,High,1
Hay_Hassani,P-772,62.2,98.8,3.0,55,8,Cast Iron,Medium,0
Hay_Mohammadi,P-1620,51.5,246.8,7.3,65,10,PVC,Medium,1
Lissasfa,P-1812,41.5,232.6,8.1,79,24,HDPE,Medium,1
Maarif,P-374,69.8,117.5,3.4,52,6,PVC,Low,0
Medina,P-1781,25.9,215.5,9.7,77,27,PVC,Low,1
Racine,P-1885,39.7,218.1,8.4,65,26,Cast Iron,Medium,1
Roches_Noires,P-1096,64.6,129.2,5.0,55,8,PVC,Low,0
Sbata,P-499,60.6,121.9,5.0,83,6,HDPE,Medium,0
Sidi_Bernoussi,P-1298,63.5,95.8,4.7,84,2,PVC,Low,0
Sidi_Maarouf,P-1200,71.8,116.6,4.9,53,5,Cast Iron,Medium,0
Val_Fleuri,P-295,66.8,97.5,4.2,74,1,PVC,Medium,0
Ain_Diab,P-1186,69.7,130.0,4.3,71,5,Steel,High,0
Ain_Sebaa,P-295,66.8,97.5,4.2,74,1,PVC,Medium,0
Anfa,P-1440,68.7,114.4,4.6,83,6,Steel,Medium,0
Beauséjour,P-1931,27.7,240.1,9.4,81,23,HDPE,Low,1
Ben_Msick,P-390,62.1,125.5,3.5,80,8,Cast Iron,High,0
Bourgogne,P-1726,50.9,237.5,7.6,81,20,HDPE,Low,1
Bouskoura,P-390,62.1,125.5,3.5,80,8,Cast Iron,High,0
Derb_Sultan,P-085,61.0,101.7,3.4,81,9,PVC,Low,0
Gauthier,P-211,67.9,91.2,3.4,55,8,Steel,Medium,0
Hay_Hassani,P-1554,60.9,147.7,3.3,56,7,HDPE,Low,0
Hay_Mohammadi,P-277,66.0,120.2,3.9,64,4,HDPE,Low,0
Lissasfa,P-1474,65.1,94.1,3.2,50,4,Cast Iron,Medium,0
Maarif,P-1111,64.0,92.6,3.2,69,8,Cast Iron,Low,0
Medina,P-056,69.7,97.7,3.5,65,1,HDPE,Medium,0
Racine,P-1468,67.0,112.0,4.2,63,2,PVC,Low,0
Roches_Noires,P-1599,65.1,115.0,3.7,76,3,HDPE,Medium,0
Sbata,P-1419,72.6,90.6,4.2,74,4,HDPE,Low,0
Sidi_Bernoussi,P-867,66.4,97.4,3.5,79,3,PVC,Low,0
Sidi_Maarouf,P-1236,73.2,112.8,3.7,66,5,Steel,Low,0
Val_Fleuri,P-1147,59.5,99.4,3.7,59,1,PVC,High,0
Ain_Diab,P-1514,55.7,83.8,3.8,50,6,PVC,Medium,0
Ain_Sebaa,P-708,73.8,110.4,3.5,82,2,Cast Iron,Medium,0
Anfa,P-522,67.7,154.8,4.9,69,9,HDPE,High,0
Beauséjour,P-1176,63.6,98.7,4.6,74,6,PVC,High,0
Ben_Msick,P-1854,49.2,186.8,6.6,52,25,PVC,Low,1
Bourgogne,P-1860,42.6,214.1,6.8,63,10,Cast Iron,Low,1
Bouskoura,P-1676,36.8,222.2,6.8,66,19,Steel,Low,1
Derb_Sultan,P-722,56.4,102.4,4.8,62,2,Steel,Medium,0
Gauthier,P-1601,38.2,195.3,7.4,70,11,HDPE,Medium,1
Hay_Hassani,P-078,63.5,128.1,3.3,81,6,PVC,Medium,0
Hay_Mohammadi,P-999,62.1,115.0,4.9,56,4,PVC,Medium,0
Lissasfa,P-1185,60.1,98.3,4.2,54,7,PVC,Low,0
Maarif,P-1942,36.1,256.9,7.2,81,18,Cast Iron,High,1
Medina,P-1696,59.4,210.5,7.3,57,26,HDPE,Low,1
Racine,P-099,65.0,86.7,3.9,83,1,Cast Iron,High,0
Roches_Noires,P-1591,59.6,126.0,3.7,62,3,HDPE,Low,0
Sbata,P-524,67.9,105.3,4.0,55,5,Cast Iron,Medium,0
Sidi_Bernoussi,P-1074,58.6,134.5,3.3,73,7,Steel,Low,0
Sidi_Maarouf,P-809,71.3,123.7,3.4,53,9,HDPE,Medium,0
Val_Fleuri,P-508,60.7,128.7,3.9,74,9,PVC,Medium,0
Ain_Diab,P-1974,41.9,222.6,7.8,75,27,HDPE,Low,1
Ain_Sebaa,P-189,60.8,103.6,3.4,73,7,Cast Iron,Low,0
Anfa,P-1351,59.1,102.2,3.1,69,2,Cast Iron,Low,0
Beauséjour,P-008,68.8,97.7,3.9,75,9,PVC,Low,0
Ben_Msick,P-979,57.1,118.2,4.0,80,8,Cast Iron,Low,0
Bourgogne,P-621,61.0,120.6,4.4,78,4,Cast Iron,Medium,0
Bouskoura,P-1342,65.0,106.4,3.8,65,4,Cast Iron,High,0
Derb_Sultan,P-890,70.5,115.7,4.9,71,3,Cast Iron,Low,0
Gauthier,P-1663,18.8,231.2,7.1,83,17,PVC,High,1
Hay_Hassani,P-368,65.1,84.4,4.7,61,6,Cast Iron,Low,0
Hay_Mohammadi,P-537,60.7,124.6,3.9,82,4,PVC,Medium,0
Lissasfa,P-127,60.0,92.3,3.8,52,6,HDPE,Low,0
Maarif,P-476,63.8,120.8,3.1,50,8,PVC,Low,0
Medina,P-1732,36.5,195.2,8.1,50,16,Cast Iron,High,1
Racine,P-1993,51.9,160.7,7.0,63,13,PVC,Low,1
Roches_Noires,P-1751,13.0,202.4,9.9,59,19,Cast Iron,High,1
Sbata,P-1025,73.6,82.0,3.1,83,9,Cast Iron,Medium,0
Sidi_Bernoussi,P-203,70.4,120.8,3.9,75,2,Steel,Low,0
Sidi_Maarouf,P-424,69.9,109.3,3.7,65,7,HDPE,High,0
Val_Fleuri,P-1917,32.1,217.4,7.1,63,22,HDPE,Medium,1
Ain_Diab,P-209,67.6,105.3,5.0,55,6,PVC,Low,0
Ain_Sebaa,P-1742,38.3,235.6,9.3,65,11,Cast Iron,High,1
Anfa,P-670,70.5,119.4,4.1,62,5,PVC,Low,0
Beauséjour,P-778,63.8,106.4,4.0,56,5,Cast Iron,Low,0
Ben_Msick,P-1273,59.5,123.2,3.8,68,1,Cast Iron,Low,0
Bourgogne,P-965,64.6,128.3,4.4,59,5,HDPE,Low,0
Bouskoura,P-788,67.3,90.6,4.2,54,5,PVC,Low,0
Derb_Sultan,P-1032,56.7,100.1,4.8,79,4,Steel,Low,0
Gauthier,P-690,67.2,119.2,4.9,78,6,Steel,Medium,0
Hay_Hassani,P-638,65.4,124.1,4.8,71,1,HDPE,Medium,0
Hay_Mohammadi,P-1689,42.8,258.3,7.5,59,12,PVC,Low,1
Lissasfa,P-778,63.8,106.4,4.0,56,5,Cast Iron,Low,0
Maarif,P-705,57.2,113.7,4.3,82,5,PVC,High,0
Medina,P-1175,61.2,95.0,3.3,53,4,PVC,High,0
Racine,P-1645,29.4,195.7,6.8,53,18,PVC,Low,1
Roches_Noires,P-1970,51.3,258.7,7.9,68,27,PVC,Low,1
Sbata,P-1869,29.1,224.2,9.3,79,15,PVC,Low,1
Sidi_Bernoussi,P-1444,58.5,133.8,3.5,84,9,Cast Iron,Medium,0
Sidi_Maarouf,P-1589,60.9,128.6,4.1,64,2,Steel,High,0
Val_Fleuri,P-1201,65.6,112.8,3.1,81,2,PVC,Low,0
Ain_Diab,P-789,64.6,103.2,3.9,84,2,PVC,Low,0
Ain_Sebaa,P-1953,30.9,285.5,8.6,79,24,HDPE,Medium,1
Anfa,P-685,58.9,115.0,4.3,52,5,PVC,Medium,0
Beauséjour,P-1782,39.2,210.2,9.2,68,21,PVC,Low,1
Ben_Msick,P-321,65.5,116.6,4.7,62,5,HDPE,Low,0
Bourgogne,P-839,69.9,143.3,3.8,67,5,PVC,Medium,0
Bouskoura,P-342,66.2,116.3,3.1,80,4,PVC,Low,0
Derb_Sultan,P-1796,32.5,210.2,7.1,52,14,Steel,High,1
Gauthier,P-1964,46.5,243.1,9.4,62,13,Steel,Medium,1
Hay_Hassani,P-709,54.6,104.7,4.3,54,7,Cast Iron,High,0
Hay_Mohammadi,P-208,67.6,115.3,3.7,60,5,PVC,Low,0
Lissasfa,P-1386,66.5,101.5,3.8,73,8,Steel,High,0
Maarif,P-965,64.6,128.3,4.4,59,5,HDPE,Low,0
Medina,P-175,66.4,97.5,4.6,82,6,PVC,Low,0
Racine,P-1027,65.2,112.9,3.4,65,7,HDPE,Low,0
Roches_Noires,P-344,62.5,102.1,3.8,63,4,HDPE,Medium,0
Sbata,P-1156,70.0,85.5,5.0,56,1,PVC,High,0
Sidi_Bernoussi,P-1253,55.0,119.6,3.2,55,8,HDPE,Low,0
Sidi_Maarouf,P-1475,61.1,99.2,4.1,53,5,HDPE,High,0
Val_Fleuri,P-2000,32.6,230.8,8.0,74,16,PVC,Low,1
Ain_Diab,P-1547,60.0,120.3,4.0,71,5,Cast Iron,Low,0
Ain_Sebaa,P-210,84.3,110.0,4.0,50,3,HDPE,Low,0
Anfa,P-1573,66.5,114.8,3.5,59,6,PVC,Medium,0
Beauséjour,P-1567,65.3,113.4,3.2,56,5,PVC,Low,0
Ben_Msick,P-1743,40.7,229.7,8.2,59,24,PVC,Medium,1
Bourgogne,P-698,58.7,90.3,4.8,80,1,PVC,Medium,0
Bouskoura,P-1923,29.3,209.6,9.7,56,22,HDPE,Medium,1
Derb_Sultan,P-226,70.4,129.8,4.2,62,3,HDPE,Low,0
Gauthier,P-1040,70.2,106.9,3.8,51,3,Cast Iron,Low,0
Hay_Hassani,P-988,69.4,111.4,4.7,54,2,PVC,Low,0
Hay_Mohammadi,P-1676,36.8,222.2,6.8,66,19,Steel,Low,1
Lissasfa,P-612,64.7,92.9,3.4,57,6,HDPE,Low,0
Maarif,P-095,63.0,125.6,3.4,64,4,PVC,Low,0
Medina,P-772,62.2,98.8,3.0,55,8,Cast Iron,Medium,0
Racine,P-101,57.9,115.6,3.0,67,4,PVC,High,0
Roches_Noires,P-772,62.2,98.8,3.0,55,8,Cast Iron,Medium,0
Sbata,P-992,54.8,119.0,4.1,75,4,PVC,Low,0
Sidi_Bernoussi,P-908,68.7,93.0,4.2,84,6,Steel,Low,0
Sidi_Maarouf,P-768,73.9,116.8,4.3,82,6,HDPE,Low,0
Val_Fleuri,P-1195,57.0,87.0,5.0,59,6,PVC,Low,0
Ain_Diab,P-1083,63.4,80.5,3.4,82,7,Steel,Low,0
Ain_Sebaa,P-090,67.6,131.8,3.1,70,7,Steel,Low,0
Anfa,P-773,68.2,107.3,4.7,67,6,HDPE,Low,0
Beauséjour,P-1786,25.4,203.5,7.5,83,19,HDPE,Medium,1
Ben_Msick,P-1710,30.3,221.2,8.2,75,17,PVC,Low,1
Bourgogne,P-1392,61.6,98.0,3.5,57,9,PVC,High,0
Bouskoura,P-933,57.8,96.7,3.3,81,6,Cast Iron,Medium,0
Derb_Sultan,P-1905,38.9,268.4,9.1,69,28,PVC,Low,1
Gauthier,P-443,54.7,90.6,3.2,62,4,PVC,Medium,0
Hay_Hassani,P-1821,38.7,208.0,9.8,66,10,PVC,Low,1
Hay_Mohammadi,P-1673,36.1,185.7,8.2,60,10,HDPE,Low,1
Lissasfa,P-649,63.8,110.2,3.2,61,6,PVC,Medium,0
Maarif,P-1120,70.3,134.8,4.3,71,7,Cast Iron,Low,0
Medina,P-1516,64.4,117.1,3.1,67,2,HDPE,Low,0
Racine,P-1085,66.9,107.2,4.5,84,5,HDPE,Medium,0
Roches_Noires,P-179,63.7,140.4,3.8,80,3,Steel,Low,0
Sbata,P-467,68.1,98.6,4.1,57,5,Cast Iron,Low,0
Sidi_Bernoussi,P-710,73.5,133.5,3.8,63,4,PVC,Low,0
Sidi_Maarouf,P-012,62.7,98.6,3.5,64,7,HDPE,Medium,0
Val_Fleuri,P-913,66.2,99.0,3.3,70,9,HDPE,Medium,0
Ain_Diab,P-1296,64.5,93.9,3.3,71,8,Cast Iron,Low,0
Ain_Sebaa,P-916,66.4,137.7,4.9,68,8,Cast Iron,Low,0
Anfa,P-611,68.3,119.8,4.8,62,6,HDPE,High,0
Beauséjour,P-002,64.3,107.8,3.2,63,8,Cast Iron,Low,0
Ben_Msick,P-1771,40.4,250.1,6.9,66,16,PVC,Medium,1
Bourgogne,P-654,59.5,125.5,4.3,72,9,Cast Iron,Low,0
Bouskoura,P-610,72.5,129.1,4.0,74,6,PVC,Medium,0
Derb_Sultan,P-1652,43.3,236.5,8.0,58,23,Cast Iron,Low,1
Gauthier,P-192,69.3,116.9,3.1,76,2,Cast Iron,Medium,0
Hay_Hassani,P-1865,53.0,208.8,7.6,74,15,Cast Iron,Low,1
Hay_Mohammadi,P-634,62.9,114.7,3.5,74,1,Cast Iron,Low,0
Lissasfa,P-1797,36.8,215.1,8.5,56,23,HDPE,Medium,1
Maarif,P-979,57.1,118.2,4.0,80,8,Cast Iron,Low,0
Medina,P-161,60.1,93.3,4.4,56,7,PVC,Medium,0
Racine,P-1172,66.4,119.1,4.5,72,4,PVC,High,0
Roches_Noires,P-1794,46.7,212.8,7.6,66,18,Cast Iron,High,1
Sbata,P-1507,68.5,114.8,3.7,76,1,PVC,Low,0
Sidi_Bernoussi,P-951,63.8,128.1,4.7,63,7,PVC,Medium,0
Sidi_Maarouf,P-616,65.6,120.0,4.8,84,9,PVC,Low,0
Val_Fleuri,P-539,70.0,91.3,3.2,53,3,Cast Iron,Low,0
Ain_Diab,P-1056,61.6,97.1,3.6,72,6,PVC,High,0
Ain_Sebaa,P-1031,63.7,72.7,3.6,74,9,HDPE,High,0
Anfa,P-1655,43.4,224.5,7.7,75,13,PVC,Medium,1
Beauséjour,P-1772,57.0,205.1,6.8,77,25,HDPE,High,1
Ben_Msick,P-1897,37.4,261.8,8.8,80,18,Cast Iron,High,1
Bourgogne,P-736,67.4,102.0,5.0,78,4,Cast Iron,Low,0
Bouskoura,P-1274,63.4,120.8,3.1,61,3,HDPE,High,0
Derb_Sultan,P-735,70.1,139.8,3.7,71,1,HDPE,Low,0
Gauthier,P-940,62.2,104.1,4.6,56,7,Cast Iron,Low,0
Hay_Hassani,P-664,62.3,95.8,4.4,65,4,HDPE,Low,0
Hay_Mohammadi,P-756,78.2,103.2,3.1,63,1,HDPE,Low,0
Lissasfa,P-906,65.2,121.3,3.3,76,4,Steel,High,0
Maarif,P-1837,28.6,257.1,9.5,57,26,Cast Iron,Medium,1
Medina,P-1817,18.5,208.5,7.0,57,28,HDPE,Low,1
Racine,P-974,61.7,139.8,4.5,75,6,PVC,Low,0
Roches_Noires,P-1707,46.7,204.3,10.0,81,16,Steel,Low,1
Sbata,P-1604,32.0,220.0,9.5,74,27,HDPE,Low,1
Sidi_Bernoussi,P-1390,61.2,112.1,4.4,63,2,PVC,Low,0
Sidi_Maarouf,P-1955,34.0,202.6,6.6,51,15,PVC,Low,1
Val_Fleuri,P-1459,71.4,110.3,4.1,55,6,PVC,Low,0
Ain_Diab,P-560,62.9,123.9,4.2,59,9,HDPE,Medium,0
Ain_Sebaa,P-232,66.1,121.9,4.8,62,8,Cast Iron,High,0
Anfa,P-216,68.8,114.0,3.1,76,9,Cast Iron,High,0
Beauséjour,P-782,58.3,100.3,4.7,62,7,PVC,Medium,0
Ben_Msick,P-336,64.3,118.6,3.9,68,8,PVC,Low,0
Bourgogne,P-537,60.7,124.6,3.9,82,4,PVC,Medium,0
Bouskoura,P-704,58.0,125.4,3.8,65,2,Cast Iron,Low,0
Derb_Sultan,P-1951,22.3,235.5,9.9,62,15,PVC,Low,1
Gauthier,P-1633,33.6,212.9,8.1,76,22,HDPE,High,1
Hay_Hassani,P-1596,60.0,127.2,4.5,75,6,PVC,Medium,0
Hay_Mohammadi,P-556,62.9,118.0,3.7,68,9,Cast Iron,Low,0
Lissasfa,P-1683,31.0,225.4,6.5,79,18,Steel,Low,1
Maarif,P-859,62.2,127.7,3.2,84,4,HDPE,Low,0
Medina,P-862,57.4,117.3,5.0,51,8,PVC,Medium,0
Racine,P-743,61.9,110.7,3.1,60,5,Steel,High,0
Roches_Noires,P-1510,72.4,102.0,4.9,82,3,PVC,Medium,0
Sbata,P-1814,49.0,222.9,9.8,83,28,PVC,Medium,1
Sidi_Bernoussi,P-1924,42.4,171.7,8.5,76,25,HDPE,Medium,1
Sidi_Maarouf,P-1042,62.7,112.4,4.1,80,4,HDPE,Low,0
Val_Fleuri,P-1545,62.0,130.6,3.4,82,1,PVC,Low,0
Ain_Diab,P-108,65.9,119.6,4.8,73,3,Cast Iron,Medium,0
Ain_Sebaa,P-1861,38.7,206.4,8.0,77,10,PVC,Low,1
Anfa,P-1648,49.9,226.4,7.5,70,11,Steel,Low,1
Beauséjour,P-1125,73.2,107.9,3.5,78,9,PVC,Low,0
Ben_Msick,P-1574,58.2,112.9,3.8,78,7,PVC,Medium,0
Bourgogne,P-181,68.1,107.1,4.4,52,5,PVC,High,0
Bouskoura,P-643,63.7,97.3,4.4,81,7,PVC,Medium,0
Derb_Sultan,P-035,69.1,125.9,3.7,69,9,HDPE,Medium,0
Gauthier,P-1700,41.8,213.3,9.5,78,18,PVC,High,1
Hay_Hassani,P-1779,35.7,157.7,7.3,64,18,PVC,Medium,1
Hay_Mohammadi,P-1486,69.7,102.3,3.1,63,8,PVC,High,0
Lissasfa,P-922,59.9,121.2,4.0,65,4,HDPE,Medium,0
Maarif,P-1898,56.0,241.3,8.1,84,10,HDPE,High,1
Medina,P-464,66.1,91.4,3.2,82,1,HDPE,Medium,0
Racine,P-1269,61.3,113.5,3.5,61,6,HDPE,High,0
Roches_Noires,P-1651,45.8,232.2,9.4,54,17,PVC,Low,1
Sbata,P-1324,67.4,113.9,3.6,56,7,HDPE,Medium,0
Sidi_Bernoussi,P-079,65.5,107.9,3.6,84,5,Steel,Medium,0
Sidi_Maarouf,P-1155,73.2,94.4,3.2,77,2,HDPE,Medium,0
Val_Fleuri,P-263,48.8,128.5,4.9,69,7,PVC,Low,0
Ain_Diab,P-680,71.4,106.0,4.6,54,8,PVC,Medium,0
Ain_Sebaa,P-1404,68.6,108.5,4.8,57,6,HDPE,Low,0
Anfa,P-1119,66.0,125.7,4.4,72,7,Steel,Medium,0
Beauséjour,P-1489,57.4,96.1,3.5,55,5,Cast Iron,Medium,0
Ben_Msick,P-897,64.2,78.7,4.9,73,4,PVC,Low,0
Bourgogne,P-640,58.5,116.0,4.9,72,3,Cast Iron,Medium,0
Bouskoura,P-045,57.6,97.7,3.9,70,4,PVC,Low,0
Derb_Sultan,P-885,68.4,68.8,3.6,52,2,PVC,Medium,0
Gauthier,P-914,72.9,121.4,3.0,84,1,HDPE,High,0
Hay_Hassani,P-1619,35.7,255.8,9.3,56,21,Steel,Low,1
Hay_Mohammadi,P-182,60.7,104.6,3.2,63,4,PVC,Low,0
Lissasfa,P-1899,45.6,232.9,7.2,81,12,HDPE,Low,1
Maarif,P-1096,64.6,129.2,5.0,55,8,PVC,Low,0
Medina,P-1095,68.7,97.0,3.8,50,5,PVC,Low,0
Racine,P-1529,62.6,82.5,4.1,72,2,HDPE,Low,0
Roches_Noires,P-181,68.1,107.1,4.4,52,5,PVC,High,0
Sbata,P-1950,39.5,181.6,9.4,79,26,HDPE,Low,1
Sidi_Bernoussi,P-1604,32.0,220.0,9.5,74,27,HDPE,Low,1
Sidi_Maarouf,P-043,64.4,102.1,3.6,52,9,PVC,Medium,0
Val_Fleuri,P-407,59.7,90.5,4.5,70,4,PVC,Low,0
Ain_Diab,P-027,59.2,137.0,3.8,80,8,Cast Iron,Low,0
Ain_Sebaa,P-1568,67.6,126.1,3.9,50,9,Steel,Low,0
Anfa,P-1686,51.9,194.5,8.5,74,12,HDPE,Low,1
Beauséjour,P-345,62.6,77.7,3.7,65,9,PVC,Low,0
Ben_Msick,P-277,66.0,120.2,3.9,64,4,HDPE,Low,0
Bourgogne,P-528,65.2,119.1,4.4,79,2,PVC,Low,0
Bouskoura,P-566,63.0,103.9,4.7,82,3,HDPE,High,0
Derb_Sultan,P-1564,69.4,127.9,3.7,73,9,HDPE,Low,0
Gauthier,P-1908,28.7,177.8,6.6,67,21,PVC,Low,1
Hay_Hassani,P-1507,68.5,114.8,3.7,76,1,PVC,Low,0
Hay_Mohammadi,P-1807,42.7,221.0,9.2,71,16,PVC,High,1
Lissasfa,P-1650,65.9,207.1,6.8,67,23,PVC,Low,1
Maarif,P-1956,53.7,201.7,9.9,67,13,Cast Iron,Low,1
Medina,P-562,75.4,111.3,3.4,53,1,PVC,Low,0
Racine,P-658,64.9,123.4,4.8,66,9,Steel,Medium,0
Roches_Noires,P-1673,36.1,185.7,8.2,60,10,HDPE,Low,1
Sbata,P-1209,58.0,123.5,4.7,74,3,Steel,High,0
Sidi_Bernoussi,P-1020,67.1,118.3,4.6,70,8,PVC,Medium,0
Sidi_Maarouf,P-289,66.4,101.0,4.2,70,8,Cast Iron,Low,0
Val_Fleuri,P-739,73.3,133.3,3.3,66,5,PVC,Low,0
Ain_Diab,P-1496,75.0,139.0,4.1,60,4,PVC,Medium,0
Ain_Sebaa,P-1852,57.8,234.8,8.5,51,18,PVC,High,1
Anfa,P-1872,37.9,224.7,6.7,75,20,HDPE,Medium,1
Beauséjour,P-1491,62.2,105.1,3.4,62,9,PVC,Low,0
Ben_Msick,P-1054,66.3,98.2,4.6,70,1,HDPE,Low,0
Bourgogne,P-231,61.3,99.7,4.5,75,6,HDPE,Low,0
Bouskoura,P-1303,64.1,113.2,3.4,64,5,PVC,Low,0
Derb_Sultan,P-954,72.2,132.8,3.5,64,4,HDPE,High,0
Gauthier,P-1319,62.0,126.8,3.2,80,6,Cast Iron,Low,0
Hay_Hassani,P-1947,43.8,236.1,7.7,76,14,Cast Iron,High,1
Hay_Mohammadi,P-1290,54.2,105.7,3.9,56,4,Steel,Low,0
Lissasfa,P-1059,67.7,92.0,3.8,69,1,PVC,Medium,0
Maarif,P-285,75.7,103.0,3.3,80,5,PVC,High,0
Medina,P-788,67.3,90.6,4.2,54,5,PVC,Low,0
Racine,P-1683,31.0,225.4,6.5,79,18,Steel,Low,1
Roches_Noires,P-1459,71.4,110.3,4.1,55,6,PVC,Low,0
Sbata,P-1874,47.8,175.7,9.2,70,12,Cast Iron,Low,1
Sidi_Bernoussi,P-837,72.8,138.6,3.4,82,6,PVC,Low,0
Sidi_Maarouf,P-1409,63.4,106.7,4.2,58,2,HDPE,Low,0
Val_Fleuri,P-1356,52.0,107.5,4.5,84,7,PVC,Low,0
Ain_Diab,P-282,68.3,99.8,4.1,80,8,HDPE,Medium,0
Ain_Sebaa,P-241,61.0,111.6,4.9,55,2,Steel,Medium,0
Anfa,P-317,68.4,122.6,4.1,51,7,HDPE,Medium,0
Beauséjour,P-1496,75.0,139.0,4.1,60,4,PVC,Medium,0
Ben_Msick,P-751,60.4,136.3,4.4,70,2,HDPE,Medium,0
Bourgogne,P-1588,63.2,96.2,3.6,69,6,Steel,Low,0
Bouskoura,P-490,69.4,81.2,5.0,50,6,HDPE,Medium,0
Derb_Sultan,P-378,65.9,90.1,3.3,54,8,HDPE,High,0
Gauthier,P-1208,61.7,122.5,3.4,83,2,Cast Iron,Medium,0
Hay_Hassani,P-1907,24.3,259.8,9.2,69,13,HDPE,High,1
Hay_Mohammadi,P-333,65.4,87.2,3.7,68,8,Cast Iron,High,0
Lissasfa,P-1017,61.7,87.2,4.4,80,4,Cast Iron,Low,0
Maarif,P-067,64.6,73.4,4.4,58,5,PVC,Medium,0
Medina,P-482,60.2,135.8,4.2,69,2,Cast Iron,Low,0
Racine,P-1667,30.0,241.9,7.3,68,16,HDPE,Low,1
Roches_Noires,P-300,68.1,87.5,3.7,60,5,Cast Iron,Low,0
Sbata,P-1030,59.9,110.5,4.4,69,2,Cast Iron,Medium,0
