Pressure PSI;Flow GPM;Velocity FPS;Temperature F;Pipe Age Years;Pipe Material;Soil Corrosivity;Leak Class
72,2;104,8;4,0;74;7;Steel;Low;0
56,8;126,0;5,0;68;1;HDPE;Low;1
68,5;105,7;4,1;82;23;HDPE;Low;0
64,6;79,3;3,1;51;21;PVC;Low;0
53,0;124,5;4,5;64;19;PVC;High;1
61,9;122,7;4,5;71;16;PVC;High;1
56,1;117,3;4,3;59;29;PVC;Medium;1
66,3;110,5;3,6;67;19;HDPE;Low;0
60,7;109,8;4,5;71;4;Steel;Low;0
69,0;85,3;2,8;76;29;HDPE;Low;0
61,7;108,9;4,1;62;28;PVC;Medium;0
65,2;93,3;3,4;82;18;Cast Iron;High;0
62,0;103,1;3,7;54;2;Cast Iron;Low;0
72,5;91,7;3,6;75;1;Steel;Low;0
64,5;94,1;3,3;62;15;Cast Iron;Medium;0
73,6;102,3;3,9;76;5;HDPE;Low;0
59,8;120,8;4,6;63;20;Cast Iron;Low;0
77,2;106,2;3,7;73;11;PVC;Medium;0
63,5;98,4;3,9;52;10;HDPE;Medium;0
66,6;116,1;4,7;79;2;PVC;Low;0
62,8;112,1;4,8;84;3;PVC;Low;0
49,8;92,9;3,4;63;23;PVC;High;1
58,8;121,0;4,5;61;23;HDPE;Low;0
64,5;110,0;4,2;77;12;Steel;Low;0
67,0;117,4;4,5;78;20;HDPE;Low;0
66,5;109,9;4,6;66;5;PVC;Low;1
54,3;136,9;5,2;70;5;Steel;Low;1
63,7;105,5;4,1;72;6;HDPE;High;0
65,5;77,1;2,5;69;9;HDPE;Low;0
58,4;93,4;4,1;60;2;Steel;Low;0
49,7;137,8;5,0;83;21;PVC;Medium;1
57,4;107,8;3,2;59;12;PVC;Medium;0
64,0;108,0;3,3;59;3;Cast Iron;High;0
56,1;101,3;3,9;55;20;PVC;High;1
63,2;108,1;3,6;73;26;HDPE;Low;0
58,8;109,5;4,1;61;22;Cast Iron;Medium;0
60,3;112,5;3,7;72;12;Steel;Medium;1
64,8;119,4;4,5;76;24;PVC;High;0
66,4;112,1;4,3;55;17;PVC;Medium;0
53,6;114,9;4,3;50;10;PVC;High;1
51,9;112,8;4,0;55;24;HDPE;Medium;1
65,5;128,2;5,0;71;27;HDPE;Low;1
60,2;147,5;5,3;73;14;PVC;Medium;1
70,6;140,5;5,1;74;23;Cast Iron;High;1
68,6;117,9;4,2;64;17;HDPE;High;0
61,5;95,6;3,5;75;18;PVC;Low;1
62,6;86,6;3,8;57;19;HDPE;Medium;0
55,6;117,8;4,4;73;17;Steel;Low;1
61,7;114,7;3,9;55;14;PVC;Low;1
64,2;111,7;3,8;84;9;PVC;Low;0
66,6;116,3;4,2;50;8;Steel;Low;0
57,3;88,6;3,0;61;2;HDPE;High;0
62,4;126,6;5,0;60;13;HDPE;Low;0
52,8;138,5;4,7;61;25;HDPE;High;1
65,6;98,6;3,6;56;7;PVC;Low;0
66,2;83,0;3,4;60;9;PVC;Low;0
56,8;115,5;4,1;80;22;HDPE;Low;1
63,5;128,1;4,9;82;22;PVC;Low;0
72,1;110,3;4,1;62;11;PVC;Low;0
54,5;118,2;4,4;67;14;Steel;Low;0
58,2;97,0;3,7;73;4;Cast Iron;Medium;0
71,4;114,2;3,7;58;26;Steel;Low;0
58,1;120,6;4,8;80;26;Cast Iron;Low;0
61,5;111,5;3,6;59;29;PVC;Low;1
69,1;112,6;4,5;51;13;Cast Iron;High;0
66,2;96,3;3,7;64;2;PVC;High;0
64,9;138,2;5,3;52;23;Cast Iron;Medium;0
58,7;101,3;4,2;80;5;Cast Iron;Low;1
75,9;115,7;4,6;55;11;Steel;Low;0
74,1;102,8;4,1;52;6;Cast Iron;High;0
62,5;109,7;4,0;60;18;HDPE;Low;0
68,6;124,8;4,5;64;21;PVC;Low;0
68,5;99,9;4,0;77;10;HDPE;Low;0
66,0;110,3;4,2;59;4;HDPE;Low;0
55,9;93,8;3,6;56;9;PVC;Low;0
65,5;124,0;4,6;64;6;HDPE;Medium;0
65,3;114,8;4,1;67;2;Cast Iron;Low;0
62,3;120,7;4,1;67;17;PVC;Medium;0
63,1;118,6;4,6;73;5;Steel;Low;0
67,4;137,9;5,1;51;25;Cast Iron;Low;0
52,6;143,8;5,3;69;6;Cast Iron;High;1
62,4;107,3;3,4;83;26;Cast Iron;Low;0
69,0;119,2;4,4;75;12;HDPE;High;0
52,8;111,3;3,7;56;23;Cast Iron;Medium;1
63,7;126,6;4,6;79;21;Steel;Low;0
70,8;117,9;4,6;54;10;PVC;High;0
62,7;106,6;4,0;60;22;HDPE;Low;1
51,4;127,0;4,7;50;21;Steel;High;1
64,2;119,3;4,2;83;27;PVC;Low;0
58,3;89,0;3,1;50;25;HDPE;High;0
65,1;111,8;4,6;68;6;Steel;Low;0
64,0;110,7;4,3;51;27;PVC;Medium;0
66,1;116,1;4,2;70;8;HDPE;Medium;0
59,7;93,8;3,4;69;2;Steel;High;0
50,9;99,3;3,8;72;12;HDPE;High;1
68,0;100,5;3,9;70;13;PVC;High;0
66,9;102,8;3,8;73;25;PVC;High;1
57,8;118,1;3,8;53;21;HDPE;Low;0
58,2;112,4;4,2;61;7;Cast Iron;Low;0
61,7;121,5;4,5;71;10;PVC;Low;1
63,3;97,6;4,2;69;13;HDPE;Low;0
58,8;100,7;4,5;67;17;PVC;Low;0
50,8;107,9;4,2;50;26;PVC;Medium;1
65,8;107,8;3,8;79;21;Steel;Low;0
66,9;105,4;4,1;82;28;Steel;Medium;0
64,7;117,0;3,8;73;26;PVC;Low;0
68,1;120,7;4,3;63;14;HDPE;Low;0
62,9;98,3;3,2;54;2;PVC;Medium;0
68,5;103,5;4,0;60;28;HDPE;Medium;0
64,0;110,3;3,7;73;22;Steel;Medium;0
49,6;126,6;4,6;80;11;PVC;Medium;1
74,3;112,5;4,2;62;1;PVC;Low;0
62,1;108,5;4,0;65;19;HDPE;Medium;0
53,3;125,4;4,5;73;21;Cast Iron;Low;0
67,5;91,4;3,5;62;4;Cast Iron;Low;0
71,1;123,1;4,2;73;19;PVC;Low;0
64,8;111,7;4,7;75;26;Steel;Low;0
57,8;101,1;3,4;51;29;HDPE;Low;1
74,2;79,7;3,0;65;21;HDPE;High;0
58,2;107,4;4,2;50;11;Steel;High;1
64,6;124,4;4,8;60;8;Cast Iron;Low;0
71,2;121,3;4,7;84;11;Cast Iron;Low;0
73,2;114,7;3,8;78;4;HDPE;Low;0
65,1;104,2;3,6;66;17;HDPE;Low;0
76,2;96,1;3,6;77;27;Steel;High;0
57,0;116,3;4,5;78;7;PVC;Low;1
69,0;100,9;4,1;52;8;HDPE;Medium;0
66,6;126,3;4,5;59;3;HDPE;Low;0
56,9;98,5;3,4;63;22;Steel;High;1
73,6;124,4;4,4;61;2;PVC;Low;0
49,1;143,2;6,0;79;23;PVC;Medium;1
72,4;113,3;4,6;81;15;Cast Iron;Low;0
67,1;101,2;3,7;81;24;PVC;Medium;1
68,7;91,2;3,8;81;22;HDPE;Low;0
64,9;115,9;4,1;75;22;PVC;Low;0
66,7;109,6;4,3;50;5;PVC;High;0
51,3;129,8;4,4;51;24;PVC;High;1
63,9;123,3;4,7;66;1;PVC;High;0
63,7;97,7;3,9;79;26;Cast Iron;Medium;0
55,8;104,8;3,8;56;4;PVC;High;0
66,2;97,1;3,8;76;15;Cast Iron;Low;0
61,4;126,2;4,5;58;20;HDPE;Low;1
54,5;101,8;3,9;71;19;HDPE;Low;1
67,6;115,9;4,1;83;3;HDPE;Medium;0
63,5;128,2;5,0;50;20;HDPE;Low;1
65,1;114,9;3,9;58;11;Steel;Low;0
63,4;100,3;3,4;69;17;PVC;Medium;0
66,8;109,7;4,5;68;27;HDPE;High;0
56,6;103,4;3,1;53;13;Cast Iron;Low;0
67,9;112,8;4,0;58;11;Cast Iron;Low;0
64,2;120,9;4,4;71;2;Cast Iron;Low;0
69,2;104,2;4,0;67;9;HDPE;Low;0
66,1;101,3;3,6;61;26;Steel;Low;0
63,2;111,0;3,8;58;2;HDPE;Medium;0
63,4;97,4;4,0;55;21;HDPE;Medium;1
66,6;104,3;4,2;68;9;PVC;Medium;0
71,1;106,0;3,8;56;9;HDPE;Low;0
62,8;123,5;4,0;65;8;PVC;High;0
65,3;98,5;3,7;54;17;PVC;Low;0
58,7;134,5;5,0;65;1;Cast Iron;Medium;0
67,4;84,4;2,9;50;25;PVC;High;0
56,2;139,0;4,6;68;29;PVC;Low;1
66,3;122,5;4,5;66;11;PVC;Low;0
54,6;105,1;4,1;75;8;Cast Iron;High;1
60,9;87,4;3,5;71;10;HDPE;Low;0
63,2;118,1;4,4;57;25;HDPE;Medium;0
55,1;124,3;4,4;82;7;Steel;Low;1
68,9;99,6;3,9;51;3;Steel;Medium;0
50,4;135,2;4,7;79;3;PVC;Low;0
61,3;96,6;3,2;69;18;Steel;Low;1
52,5;119,2;4,4;67;5;Steel;Medium;1
60,1;108,0;4,5;59;12;Steel;Low;0
61,4;78,4;3,4;73;12;PVC;Low;0
69,9;110,8;3,7;53;19;Cast Iron;Low;0
68,6;101,3;3,6;53;6;HDPE;Low;0
64,3;113,2;4,9;62;2;PVC;Low;0
59,6;130,3;4,6;74;12;HDPE;Low;1
49,5;123,7;5,1;62;19;PVC;High;1
65,3;111,8;4,4;67;5;PVC;Low;0
57,3;117,2;4,7;73;12;Steel;Medium;0
63,5;106,0;3,8;51;27;PVC;Low;0
70,6;96,1;3,4;82;27;HDPE;Low;0
62,7;123,8;4,3;68;17;HDPE;High;1
50,5;133,3;5,2;58;29;PVC;Low;1
50,4;116,7;3,8;77;17;Cast Iron;High;1
63,6;126,6;4,6;84;10;PVC;Low;1
55,4;109,7;4,6;59;25;PVC;Medium;0
66,8;117,9;4,5;50;23;PVC;Medium;0
56,7;122,0;4,8;70;17;PVC;High;1
55,4;82,5;2,6;58;15;PVC;Medium;0
55,4;135,2;4,7;64;12;Steel;Medium;1
64,8;118,8;4,8;84;16;Cast Iron;Low;0
68,7;95,7;3,6;54;24;PVC;Low;0
67,1;127,2;4,4;71;19;Steel;High;0
63,8;77,0;3,0;72;8;Steel;Low;0
56,3;132,3;4,7;56;21;Steel;Low;1
63,1;111,2;4,9;72;17;HDPE;Medium;0
64,5;102,7;4,0;74;23;PVC;Low;0
62,2;114,8;4,0;76;5;PVC;High;0
63,0;121,6;4,8;55;22;Steel;Medium;0
62,3;88,3;3,8;83;16;Steel;Medium;0
66,4;131,1;4,9;58;6;PVC;High;0
70,4;114,1;4,0;82;8;HDPE;Low;0
60,3;130,0;4,8;55;25;Cast Iron;Low;1
60,0;122,0;4,3;80;18;Steel;Medium;0
62,3;110,1;4,0;83;25;Cast Iron;Low;0
63,3;104,5;3,5;78;12;Steel;Medium;0
49,1;124,7;4,9;63;15;HDPE;High;1
55,6;126,5;4,3;64;27;HDPE;Low;0
55,5;104,2;4,0;57;26;Steel;Low;1
63,3;105,2;3,8;75;9;PVC;High;0
65,3;91,8;3,5;70;13;HDPE;Low;0
60,8;105,0;3,7;77;26;Steel;Medium;0
65,8;103,9;3,9;53;15;PVC;Low;0
48,1;116,2;4,4;65;10;Steel;High;1
56,5;143,7;5,2;71;16;HDPE;Medium;1
61,7;104,8;3,4;61;7;Cast Iron;Medium;0
54,1;113,7;4,3;65;17;PVC;High;1
60,3;119,6;4,5;78;23;PVC;Low;1
61,5;111,4;3,7;67;26;HDPE;Low;1
63,9;142,4;5,0;59;21;PVC;High;0
57,3;87,1;3,1;67;22;Steel;Low;0
60,9;119,8;3,7;50;26;Steel;Medium;1
64,5;134,3;5,2;70;7;PVC;High;0
57,3;115,6;4,1;50;14;HDPE;Medium;0
68,5;110,6;4,2;64;15;HDPE;Medium;0
66,6;87,7;2,9;53;21;HDPE;High;0
68,4;122,2;5,1;69;7;Cast Iron;High;0
72,9;123,9;4,2;59;9;Steel;Low;0
57,4;106,9;3,8;72;19;Steel;Low;1
62,9;101,6;4,1;83;16;Steel;Low;0
58,6;98,0;3,3;82;8;HDPE;Medium;0
58,0;80,9;3,0;83;18;Cast Iron;Medium;1
60,1;93,2;3,6;59;27;Steel;Medium;0
56,0;123,6;4,1;69;23;Steel;Low;1
56,5;121,7;4,3;50;29;Cast Iron;Medium;1
63,3;105,8;4,0;62;18;PVC;Low;0
68,5;126,8;4,8;50;20;Steel;Medium;0
67,8;127,0;4,5;54;7;PVC;Medium;0
59,0;114,0;4,8;65;3;PVC;Low;0
66,6;104,6;4,0;64;18;PVC;Low;0
61,1;119,4;4,7;77;27;Cast Iron;Medium;1
60,8;120,1;4,7;80;10;Cast Iron;Medium;1
65,0;92,2;2,9;72;7;Steel;Low;0
62,3;116,3;4,3;66;17;Steel;High;1
63,9;125,2;4,6;83;14;HDPE;Medium;1
58,5;139,8;5,1;62;24;Cast Iron;High;1
60,4;121,9;4,6;63;3;HDPE;Low;0
60,5;111,6;3,5;60;12;HDPE;Medium;1
47,8;141,7;5,3;77;28;PVC;High;1
61,6;117,0;4,2;81;13;Steel;Medium;1
58,1;116,3;3,7;84;2;Steel;Medium;1
67,9;133,8;5,1;80;3;HDPE;Low;0
60,9;124,9;4,3;66;5;PVC;Low;0
62,6;129,2;4,7;58;11;Steel;Low;0
60,0;94,6;3,4;59;8;PVC;Low;1
59,0;116,1;3,7;57;26;Steel;Low;1
63,9;101,9;3,3;70;23;Cast Iron;Low;0
62,4;112,1;4,3;62;23;HDPE;High;1
64,2;135,3;4,8;54;12;PVC;Low;0
71,3;95,4;3,4;55;7;Steel;Medium;0
57,3;113,1;4,2;79;15;Steel;High;0
64,1;94,0;3,0;80;24;HDPE;Medium;1
59,9;135,1;4,9;66;17;Cast Iron;Low;0
57,3;90,4;3,3;60;4;PVC;Medium;0
63,1;114,6;4,8;69;29;HDPE;Medium;0
52,4;137,2;4,8;58;22;Steel;Medium;1
61,1;119,5;4,7;51;25;Cast Iron;Medium;0
58,6;93,7;3,5;50;13;PVC;High;0
51,9;119,6;4,1;53;18;Steel;Medium;1
57,3;130,6;4,6;74;1;HDPE;Low;1
67,9;120,7;4,7;52;16;HDPE;Medium;0
57,2;129,2;5,0;58;13;PVC;Low;1
65,9;122,1;4,4;71;10;Cast Iron;High;0
48,0;104,8;4,0;72;12;PVC;Low;1
65,7;90,5;3,0;61;2;PVC;Low;0
49,5;111,6;4,1;59;23;PVC;High;1
61,9;106,7;3,8;83;3;Cast Iron;Medium;0
54,9;101,9;4,1;59;10;Steel;Low;1
54,8;124,1;4,7;79;2;Steel;Medium;1
64,0;136,9;4,9;71;27;PVC;High;1
51,5;97,2;3,4;55;23;HDPE;Low;0
58,5;103,5;3,8;51;13;HDPE;High;1
65,7;113,2;4,1;79;13;Steel;Low;0
57,3;113,8;4,1;51;18;Cast Iron;Medium;1
50,4;133,4;4,8;81;3;PVC;High;1
67,3;106,9;4,4;65;27;Steel;Low;0
64,3;113,2;4,1;61;7;PVC;Low;0
60,7;86,5;3,3;50;14;HDPE;Low;0
58,1;114,3;5,0;57;20;PVC;Medium;0
63,4;109,1;3,8;62;29;PVC;Medium;0
59,7;101,2;3,8;64;17;HDPE;Medium;0
63,5;120,8;4,5;57;29;HDPE;Low;1
66,0;106,7;3,9;59;21;PVC;Low;1
66,1;97,7;3,6;54;12;Steel;Low;0
67,0;95,7;3,3;68;25;HDPE;Low;0
69,3;87,6;3,4;60;16;PVC;Medium;0
48,5;124,3;4,1;69;24;Steel;High;1
65,1;128,0;5,3;69;12;PVC;Medium;1
65,2;106,8;4,5;70;15;HDPE;Low;0
57,4;100,6;3,6;67;25;Steel;High;1
60,4;80,8;3,3;59;10;PVC;Medium;0
57,8;103,0;3,7;83;25;PVC;High;1
69,7;116,1;4,3;75;7;HDPE;Medium;0
59,9;97,5;3,4;79;20;Cast Iron;Low;1
60,7;96,0;3,8;58;5;HDPE;Low;0
63,2;118,8;4,2;80;1;Steel;Medium;1
61,0;113,7;4,4;53;17;HDPE;Low;0
66,6;114,2;4,2;55;3;PVC;Low;0
53,4;121,5;4,5;63;13;HDPE;Medium;1
75,0;105,5;3,5;53;14;Steel;Medium;0
51,5;107,4;4,0;75;24;PVC;Medium;1
67,4;99,6;3,3;66;18;PVC;Low;0
61,9;104,6;3,9;68;4;PVC;Low;0
58,4;88,0;3,8;55;18;HDPE;Medium;1
66,9;95,7;3,1;78;5;Cast Iron;High;0
65,0;118,4;4,3;60;25;PVC;Medium;1
68,6;98,1;3,4;65;16;HDPE;High;0
65,5;109,9;3,8;79;1;PVC;Medium;0
67,8;116,6;4,1;74;21;Cast Iron;Medium;0
64,6;121,7;4,9;60;14;PVC;Low;0
66,9;128,1;5,3;56;15;HDPE;Medium;0
63,5;87,9;2,9;75;9;Steel;Medium;1
60,6;112,9;4,3;71;15;Steel;Medium;1
62,6;127,2;4,4;74;17;HDPE;Medium;0
59,2;86,8;3,0;68;25;PVC;Medium;1
63,6;108,9;3,4;80;24;HDPE;Low;1
72,0;105,9;4,6;75;4;PVC;Medium;0
65,6;137,8;5,4;72;12;PVC;Low;0
69,0;102,0;3,6;62;27;HDPE;High;0
60,6;122,7;4,6;74;26;PVC;Low;1
60,8;115,9;4,2;51;5;PVC;Low;1
68,8;105,3;4,2;51;29;Steel;Low;0
52,7;146,6;5,3;65;5;Cast Iron;Medium;0
64,6;111,3;4,1;58;11;HDPE;Low;0
61,8;110,1;3,9;77;28;PVC;Low;0
56,0;111,6;4,3;62;6;PVC;Medium;0
70,4;110,2;4,7;84;7;Cast Iron;Low;0
57,0;145,9;5,3;62;24;PVC;High;1
62,3;134,0;4,9;80;14;PVC;High;1
67,0;98,2;3,6;70;24;HDPE;Medium;0
63,3;135,0;5,1;81;11;HDPE;Low;0
51,0;94,7;3,4;83;13;HDPE;Medium;0
61,2;110,8;4,0;57;2;PVC;Low;0
67,9;90,3;3,4;51;25;PVC;Medium;0
58,5;120,0;3,9;81;7;Cast Iron;Low;0
46,7;118,5;4,2;77;20;PVC;High;1
61,2;96,7;3,0;50;4;Steel;Low;0
56,1;131,4;4,7;59;27;Steel;Medium;1
68,6;124,5;4,3;53;8;HDPE;Medium;0
66,2;127,6;4,9;84;20;PVC;Medium;0
60,7;97,5;3,4;59;29;PVC;Low;0
62,4;123,1;4,4;60;22;HDPE;High;0
58,9;120,9;3,8;63;21;Cast Iron;Medium;1
49,8;144,8;5,7;61;19;Cast Iron;Medium;1
65,0;118,9;4,1;66;13;PVC;Low;0
57,1;117,2;4,2;65;14;PVC;Medium;0
60,9;104,8;4,1;84;10;Cast Iron;Low;0
69,4;111,2;4,4;51;11;Steel;Low;0
53,0;97,7;3,3;60;2;Cast Iron;Low;0
52,5;113,3;4,4;52;25;PVC;High;1
53,9;110,0;3,7;78;26;HDPE;Low;1
71,1;120,7;4,5;67;9;Steel;Low;0
57,5;93,8;3,2;69;17;Steel;Medium;0
51,8;138,1;4,8;63;26;HDPE;Medium;1
64,1;112,1;4,2;83;3;PVC;Low;0
62,9;127,5;4,5;80;24;HDPE;Medium;1
62,0;117,8;5,0;67;6;PVC;Low;0
59,4;116,8;4,1;79;5;HDPE;Low;0
61,5;116,1;3,9;74;5;Cast Iron;Low;0
59,9;123,3;4,3;68;22;HDPE;High;1
66,4;118,8;4,4;57;15;Steel;Low;0
67,0;90,9;3,4;77;23;PVC;Low;0
62,7;103,3;3,9;57;17;Steel;Low;1
65,5;109,5;4,3;80;9;Cast Iron;High;0
59,8;112,6;3,7;52;3;PVC;Low;0
63,6;130,4;5,1;52;20;PVC;Low;0
65,1;109,5;3,8;71;26;HDPE;Low;0
62,9;133,2;5,1;66;17;PVC;Low;0
66,3;119,3;4,9;66;29;Steel;Medium;0
63,3;100,0;3,5;63;27;Cast Iron;Medium;0
62,5;121,4;4,2;58;10;HDPE;Low;0
59,5;106,4;3,6;79;3;PVC;Low;0
65,8;114,0;4,1;70;18;HDPE;Low;0
69,1;97,4;4,0;61;18;Steel;Low;0
58,2;96,0;3,2;81;17;PVC;Low;1
63,7;128,4;4,6;60;24;HDPE;Medium;1
60,0;126,2;5,0;69;3;HDPE;High;1
